chave,numero,serie,cod_sit,data,valor_total,tem_itens,tem_combustivel,combustiveis,litros_total,valor_itens_combustivel
32230203811983000134650020010740161582952551,1074016,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740171455888339,1074017,002,00,2023-02-27,"32,9",nao,nao,,,
32230203811983000134650020010740181709571860,1074018,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740191053842924,1074019,002,00,2023-02-27,"1205,28",nao,nao,,,
32230203811983000134650020010740201272825279,1074020,002,00,2023-02-27,300,nao,nao,,,
32230203811983000134650020010740211849054537,1074021,002,00,2023-02-27,40,nao,nao,,,
32230203811983000134650020010740221171238127,1074022,002,00,2023-02-27,"996,37",nao,nao,,,
32230203811983000134650020010740231147803240,1074023,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740241278232325,1074024,002,00,2023-02-27,30,nao,nao,,,
32230203811983000134650020010740251682172417,1074025,002,00,2023-02-27,"397,69",nao,nao,,,
32230203811983000134650020010740261523373849,1074026,002,00,2023-02-27,65,nao,nao,,,
32230203811983000134650020010740271537192830,1074027,002,00,2023-02-27,35,nao,nao,,,
32230203811983000134650020010740281907991918,1074028,002,00,2023-02-27,"41,05",nao,nao,,,
32230203811983000134650020010740291540356282,1074029,002,00,2023-02-27,"1072,48",nao,nao,,,
32230203811983000134650020010740301735122273,1074030,002,00,2023-02-27,60,nao,nao,,,
32230203811983000134650020010740311314517341,1074031,002,00,2023-02-27,"39,8",nao,nao,,,
32230203811983000134650020010740321847013128,1074032,002,00,2023-02-27,"3744,27",nao,nao,,,
32230203811983000134650020010740331464309536,1074033,002,00,2023-02-27,"223,71",nao,nao,,,
32230203811983000134650020010740341574151292,1074034,002,00,2023-02-27,"286,24",nao,nao,,,
32230203811983000134650020010740351362714207,1074035,002,00,2023-02-27,"64,99",nao,nao,,,
32230203811983000134650020010740361765618203,1074036,002,00,2023-02-27,60,nao,nao,,,
32230203811983000134650020010740371749193160,1074037,002,00,2023-02-27,"395,18",nao,nao,,,
32230203811983000134650020010740381328589197,1074038,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740391221397840,1074039,002,00,2023-02-27,"292,68",nao,nao,,,
32230203811983000134650020010740401823566218,1074040,002,00,2023-02-27,38,nao,nao,,,
32230203811983000134650020010740411219194324,1074041,002,00,2023-02-27,"63,87",nao,nao,,,
32230203811983000134650020010740421944280948,1074042,002,00,2023-02-27,"285,03",nao,nao,,,
32230203811983000134650020010740431579889116,1074043,002,00,2023-02-27,60,nao,nao,,,
32230203811983000134650020010740441838174573,1074044,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740451119177400,1074045,002,00,2023-02-27,30,nao,nao,,,
32230203811983000134650020010740461224458888,1074046,002,00,2023-02-27,"261,2",nao,nao,,,
32230203811983000134650020010740471349996670,1074047,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740481636107408,1074048,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740491475931934,1074049,002,00,2023-02-27,547,nao,nao,,,
32230203811983000134650020010740501481663726,1074050,002,00,2023-02-27,30,nao,nao,,,
32230203811983000134650020010740511140056096,1074051,002,00,2023-02-27,15,nao,nao,,,
32230203811983000134650020010740521782342079,1074052,002,00,2023-02-27,380,nao,nao,,,
32230203811983000134650020010740531555312370,1074053,002,00,2023-02-27,"395,4",nao,nao,,,
32230203811983000134650020010740541558148188,1074054,002,00,2023-02-27,"255,76",nao,nao,,,
32230203811983000134650020010740551692728689,1074055,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740561113048866,1074056,002,00,2023-02-27,"121,03",nao,nao,,,
32230203811983000134650020010740571784298146,1074057,002,00,2023-02-27,"45,45",nao,nao,,,
32230203811983000134650020010740581562325187,1074058,002,00,2023-02-27,15,nao,nao,,,
32230203811983000134650020010740591032203405,1074059,002,00,2023-02-27,239,nao,nao,,,
32230203811983000134650020010740601220066038,1074060,002,00,2023-02-27,"228,5",nao,nao,,,
32230203811983000134650020010740611899858422,1074061,002,00,2023-02-27,140,nao,nao,,,
32230203811983000134650020010740621446861810,1074062,002,00,2023-02-27,"12,04",nao,nao,,,
32230203811983000134650020010740631463484864,1074063,002,00,2023-02-27,"343,46",nao,nao,,,
32230203811983000134650020010740641195533625,1074064,002,00,2023-02-27,35,nao,nao,,,
32230203811983000134650020010740651975396101,1074065,002,00,2023-02-27,"175,04",nao,nao,,,
32230203811983000134650020010740661156380575,1074066,002,00,2023-02-27,"289,98",nao,nao,,,
32230203811983000134650020010740671438945550,1074067,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740681245635379,1074068,002,00,2023-02-27,"60,79",nao,nao,,,
32230203811983000134650020010740691761053156,1074069,002,00,2023-02-27,"39,9",nao,nao,,,
32230203811983000134650020010740701879841175,1074070,002,00,2023-02-27,60,nao,nao,,,
32230203811983000134650020010740711056643825,1074071,002,00,2023-02-27,249,nao,nao,,,
32230203811983000134650020010740721888181306,1074072,002,00,2023-02-27,"352,07",nao,nao,,,
32230203811983000134650020010740731063677688,1074073,002,00,2023-02-27,30,nao,nao,,,
32230203811983000134650020010740741018943274,1074074,002,00,2023-02-27,"263,6",nao,nao,,,
32230203811983000134650020010740751380397655,1074075,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740761374352359,1074076,002,00,2023-02-27,"156,71",nao,nao,,,
32230203811983000134650020010740771104692626,1074077,002,00,2023-02-27,170,nao,nao,,,
32230203811983000134650020010740781271948288,1074078,002,00,2023-02-27,200,nao,nao,,,
32230203811983000134650020010740791278520116,1074079,002,00,2023-02-27,20,nao,nao,,,
32230203811983000134650020010740801482849016,1074080,002,00,2023-02-27,"45,93",nao,nao,,,
32230203811983000134650020010740811602692922,1074081,002,00,2023-02-27,"350,03",nao,nao,,,
32230203811983000134650020010740821143140906,1074082,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740831011201387,1074083,002,00,2023-02-27,"243,81",nao,nao,,,
32230203811983000134650020010740841940318045,1074084,002,00,2023-02-27,80,nao,nao,,,
32230203811983000134650020010740851937693563,1074085,002,00,2023-02-27,"1362,68",nao,nao,,,
32230203811983000134650020010740861150536290,1074086,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740871730419556,1074087,002,00,2023-02-27,40,nao,nao,,,
32230203811983000134650020010740881050918765,1074088,002,00,2023-02-27,130,nao,nao,,,
32230203811983000134650020010740891255957646,1074089,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740901497278245,1074090,002,00,2023-02-27,"203,93",nao,nao,,,
32230203811983000134650020010740911078679272,1074091,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740921364673695,1074092,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740931533942652,1074093,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010740941436202671,1074094,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740951118315305,1074095,002,00,2023-02-27,"296,11",nao,nao,,,
32230203811983000134650020010740961172479946,1074096,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010740971536230636,1074097,002,00,2023-02-27,"257,02",nao,nao,,,
32230203811983000134650020010740981661554244,1074098,002,00,2023-02-27,20,nao,nao,,,
32230203811983000134650020010740991616044809,1074099,002,00,2023-02-27,"3580,96",nao,nao,,,
32230203811983000134650020010741001878447725,1074100,002,00,2023-02-27,"225,65",nao,nao,,,
32230203811983000134650020010741011304528509,1074101,002,00,2023-02-27,"456,25",nao,nao,,,
32230203811983000134650020010741021561571710,1074102,002,00,2023-02-27,"29,43",nao,nao,,,
32230203811983000134650020010741031765399328,1074103,002,00,2023-02-27,"56,02",nao,nao,,,
32230203811983000134650020010741041118614400,1074104,002,00,2023-02-27,150,nao,nao,,,
32230203811983000134650020010741051658361909,1074105,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010741061523493081,1074106,002,00,2023-02-27,"152,32",nao,nao,,,
32230203811983000134650020010741071582441685,1074107,002,00,2023-02-27,"417,82",nao,nao,,,
32230203811983000134650020010741081021428016,1074108,002,00,2023-02-27,40,nao,nao,,,
32230203811983000134650020010741091893724659,1074109,002,00,2023-02-27,"835,05",nao,nao,,,
32230203811983000134650020010741101216489896,1074110,002,00,2023-02-27,"340,03",nao,nao,,,
32230203811983000134650020010741111013971143,1074111,002,00,2023-02-27,500,nao,nao,,,
32230203811983000134650020010741121036065928,1074112,002,00,2023-02-27,"241,21",nao,nao,,,
32230203811983000134650020010741131976855052,1074113,002,00,2023-02-27,256,nao,nao,,,
32230203811983000134650020010741141889088441,1074114,002,00,2023-02-27,98,nao,nao,,,
32230203811983000134650020010741151934813607,1074115,002,00,2023-02-27,300,nao,nao,,,
32230203811983000134650020010741161229620272,1074116,002,00,2023-02-27,"782,31",nao,nao,,,
32230203811983000134650020010741171586246050,1074117,002,00,2023-02-27,60,nao,nao,,,
32230203811983000134650020010741181473769888,1074118,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010741191302527712,1074119,002,00,2023-02-27,"861,97",nao,nao,,,
32230203811983000134650020010741201972612362,1074120,002,00,2023-02-27,"19,56",nao,nao,,,
32230203811983000134650020010741211998305413,1074121,002,00,2023-02-27,20,nao,nao,,,
32230203811983000134650020010741221903725514,1074122,002,00,2023-02-27,577,nao,nao,,,
32230203811983000134650020010741231716744044,1074123,002,00,2023-02-27,100,nao,nao,,,
32230203811983000134650020010741241215385774,1074124,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010741251490972445,1074125,002,00,2023-02-27,105,nao,nao,,,
32230203811983000134650020010741261908236952,1074126,002,02,,0,nao,nao,,,
32230203811983000134650020010741271316236270,1074127,002,00,2023-02-27,"1997,93",nao,nao,,,
32230203811983000134650020010741281749154307,1074128,002,00,2023-02-27,20,nao,nao,,,
32230203811983000134650020010741291303796799,1074129,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010741301812211030,1074130,002,00,2023-02-27,"259,64",nao,nao,,,
32230203811983000134650020010741311861845540,1074131,002,02,,0,nao,nao,,,
32230203811983000134650020010741321337749411,1074132,002,00,2023-02-27,40,nao,nao,,,
32230203811983000134650020010741331594013381,1074133,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010741341942425411,1074134,002,00,2023-02-27,"46,25",nao,nao,,,
32230203811983000134650020010741351787077564,1074135,002,00,2023-02-27,"1040,64",nao,nao,,,
32230203811983000134650020010741361697901974,1074136,002,00,2023-02-27,240,nao,nao,,,
32230203811983000134650020010741371352450029,1074137,002,00,2023-02-27,30,nao,nao,,,
32230203811983000134650020010741381838231575,1074138,002,00,2023-02-27,"343,04",nao,nao,,,
32230203811983000134650020010741391738209010,1074139,002,00,2023-02-27,"284,43",nao,nao,,,
32230203811983000134650020010741401492741722,1074140,002,00,2023-02-27,"707,65",nao,nao,,,
32230203811983000134650020010741411013432071,1074141,002,00,2023-02-27,"284,12",nao,nao,,,
32230203811983000134650020010741421890964220,1074142,002,00,2023-02-27,"277,39",nao,nao,,,
32230203811983000134650020010741431671883329,1074143,002,00,2023-02-27,"648,28",nao,nao,,,
32230203811983000134650020010741441057682210,1074144,002,00,2023-02-27,"3,01",nao,nao,,,
32230203811983000134650020010741451652797450,1074145,002,00,2023-02-27,"899,99",nao,nao,,,
32230203811983000134650020010741461292328922,1074146,002,00,2023-02-27,133,nao,nao,,,
32230203811983000134650020010741471040077868,1074147,002,00,2023-02-27,"165,73",nao,nao,,,
32230203811983000134650020010741481815571732,1074148,002,00,2023-02-27,"1952,63",nao,nao,,,
32230203811983000134650020010741491322657289,1074149,002,00,2023-02-27,25,nao,nao,,,
32230203811983000134650020010741501529711780,1074150,002,00,2023-02-27,"7845,79",nao,nao,,,
32230203811983000134650020010741511286099291,1074151,002,00,2023-02-27,30,nao,nao,,,
32230203811983000134650020010741521151229267,1074152,002,00,2023-02-27,450,nao,nao,,,
32230203811983000134650020010741531583005326,1074153,002,00,2023-02-27,200,nao,nao,,,
32230203811983000134650020010741541469062305,1074154,002,00,2023-02-27,"71,47",nao,nao,,,
32230203811983000134650020010741551963596673,1074155,002,00,2023-02-27,"196,2",nao,nao,,,
32230203811983000134650020010741561912380034,1074156,002,00,2023-02-27,"1746,3",nao,nao,,,
32230203811983000134650020010741571320230301,1074157,002,00,2023-02-27,"433,94",nao,nao,,,
32230203811983000134650020010741581710389060,1074158,002,00,2023-02-27,50,nao,nao,,,
32230203811983000134650020010741591314020451,1074159,002,00,2023-02-27,"231,72",nao,nao,,,
32230203811983000134650020010741601025097227,1074160,002,00,2023-02-27,"272,04",nao,nao,,,
32230203811983000134650020010741611436648968,1074161,002,00,2023-02-27,"22,46",nao,nao,,,
32230203811983000134650020010741621217157044,1074162,002,00,2023-02-27,"1028,99",nao,nao,,,
32230203811983000134650020010741631780087038,1074163,002,00,2023-02-27,"589,8",nao,nao,,,
32230203811983000134650020010741641814777942,1074164,002,00,2023-02-27,255,nao,nao,,,
32230203811983000134650020010741651627151234,1074165,002,00,2023-02-27,"697,78",nao,nao,,,
32230203811983000134650020010741661511829770,1074166,002,00,2023-02-27,"519,07",nao,nao,,,
32230203811983000134650020010741671256534151,1074167,002,00,2023-02-27,"832,65",nao,nao,,,
32230203811983000134650020010741681160118545,1074168,002,00,2023-02-27,215,nao,nao,,,
32230203811983000134650020010741691766355571,1074169,002,00,2023-02-27,"3,27",nao,nao,,,
32230203811983000134650020010741701410148720,1074170,002,00,2023-02-27,20,nao,nao,,,
32230203811983000134650020010741711267274990,1074171,002,00,2023-02-27,80,nao,nao,,,
32230203811983000134650020010741721369719521,1074172,002,00,2023-02-27,"169,59",nao,nao,,,
32230203811983000134650020010741731815183735,1074173,002,00,2023-02-27,300,nao,nao,,,
32230203811983000134650020010741741175494626,1074174,002,00,2023-02-27,"451,73",nao,nao,,,
32230203811983000134650020010741751152572253,1074175,002,00,2023-02-27,200,nao,nao,,,
32230203811983000134650020010741761997157435,1074176,002,00,2023-02-27,"311,18",nao,nao,,,
32230203811983000134650020010741771489938944,1074177,002,02,,0,nao,nao,,,
32230203811983000134650020010741781285967323,1074178,002,00,2023-02-27,"472,09",nao,nao,,,
32230203811983000134650020010741791984977970,1074179,002,00,2023-02-27,"747,97",nao,nao,,,
32230203811983000134650020010741801554680611,1074180,002,00,2023-02-27,"3702,89",nao,nao,,,
32230203811983000134650020010741811744588152,1074181,002,00,2023-02-27,"334,2",nao,nao,,,
32230203811983000134650020010741821690946649,1074182,002,00,2023-02-27,"415,26",nao,nao,,,
32230203811983000134650020010741831584094127,1074183,002,00,2023-02-28,60,nao,nao,,,
32230203811983000134650020010741841191179582,1074184,002,00,2023-02-28,274,nao,nao,,,
32230203811983000134650020010741851731157033,1074185,002,00,2023-02-28,120,nao,nao,,,
32230203811983000134650020010741861836717699,1074186,002,00,2023-02-28,"196,07",nao,nao,,,
32230203811983000134650020010741871597604780,1074187,002,00,2023-02-28,"71,79",nao,nao,,,
32230203811983000134650020010741881805459609,1074188,002,02,,0,nao,nao,,,
32230203811983000134650020010741891497431625,1074189,002,00,2023-02-28,2739,nao,nao,,,
32230203811983000134650020010741901325359102,1074190,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010741911835060904,1074191,002,00,2023-02-28,20,nao,nao,,,
32230203811983000134650020010741921278586645,1074192,002,00,2023-02-28,"707,36",nao,nao,,,
32230203811983000134650020010741931579840653,1074193,002,00,2023-02-28,300,nao,nao,,,
32230203811983000134650020010741941032998429,1074194,002,00,2023-02-28,"450,49",nao,nao,,,
32230203811983000134650020010741951710125996,1074195,002,00,2023-02-28,"490,28",nao,nao,,,
32230203811983000134650020010741961225954703,1074196,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010741971940090455,1074197,002,00,2023-02-28,"272,09",nao,nao,,,
32230203811983000134650020010741981895630554,1074198,002,00,2023-02-28,"2070,64",nao,nao,,,
32230203811983000134650020010741991531716280,1074199,002,00,2023-02-28,"321,97",nao,nao,,,
32230203811983000134650020010742001251987537,1074200,002,00,2023-02-28,"665,81",nao,nao,,,
32230203811983000134650020010742011609020709,1074201,002,00,2023-02-28,"118,4",nao,nao,,,
32230203811983000134650020010742021180923412,1074202,002,00,2023-02-28,250,nao,nao,,,
32230203811983000134650020010742031080392412,1074203,002,00,2023-02-28,"35,9",nao,nao,,,
32230203811983000134650020010742041259254805,1074204,002,00,2023-02-28,"38,03",nao,nao,,,
32230203811983000134650020010742051713887127,1074205,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010742061095229077,1074206,002,00,2023-02-28,120,nao,nao,,,
32230203811983000134650020010742071967766075,1074207,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010742081450052064,1074208,002,00,2023-02-28,"221,14",nao,nao,,,
32230203811983000134650020010742091897384661,1074209,002,00,2023-02-28,"99,35",nao,nao,,,
32230203811983000134650020010742101455765768,1074210,002,00,2023-02-28,170,nao,nao,,,
32230203811983000134650020010742111981228185,1074211,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010742121047522646,1074212,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010742131223697234,1074213,002,00,2023-02-28,"214,95",nao,nao,,,
32230203811983000134650020010742141690471603,1074214,002,00,2023-02-28,"12,73",nao,nao,,,
32230203811983000134650020010742151924965752,1074215,002,00,2023-02-28,"1077,87",nao,nao,,,
32230203811983000134650020010742161632131964,1074216,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010742171229528077,1074217,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010742181492249598,1074218,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010742191001914844,1074219,002,00,2023-02-28,"113,63",nao,nao,,,
32230203811983000134650020010742201196418354,1074220,002,00,2023-02-28,"46,91",nao,nao,,,
32230203811983000134650020010742211317570213,1074221,002,00,2023-02-28,"164,55",nao,nao,,,
32230203811983000134650020010742221711838308,1074222,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010742231096385642,1074223,002,00,2023-02-28,"83,8",nao,nao,,,
32230203811983000134650020010742241285853314,1074224,002,00,2023-02-28,"20,61",nao,nao,,,
32230203811983000134650020010742251678601709,1074225,002,00,2023-02-28,"447,09",nao,nao,,,
32230203811983000134650020010742261170446869,1074226,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010742271492074932,1074227,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010742281365637560,1074228,002,00,2023-02-28,"820,01",nao,nao,,,
32230203811983000134650020010742291924731510,1074229,002,00,2023-02-28,"356,38",nao,nao,,,
32230203811983000134650020010742301659905293,1074230,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010742311569958247,1074231,002,00,2023-02-28,150,nao,nao,,,
32230203811983000134650020010742321731718487,1074232,002,00,2023-02-28,"49,9",nao,nao,,,
32230203811983000134650020010742331906364457,1074233,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010742341814403534,1074234,002,00,2023-02-28,"487,29",nao,nao,,,
32230203811983000134650020010742351481402854,1074235,002,00,2023-02-28,435,nao,nao,,,
32230203811983000134650020010742361790908822,1074236,002,00,2023-02-28,62,nao,nao,,,
32230203811983000134650020010742371778776994,1074237,002,00,2023-02-28,800,nao,nao,,,
32230203811983000134650020010742381962761543,1074238,002,00,2023-02-28,"1221,16",nao,nao,,,
32230203811983000134650020010742391505685990,1074239,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010742401023098431,1074240,002,02,,0,nao,nao,,,
32230203811983000134650020010742411822932472,1074241,002,00,2023-02-28,"623,73",nao,nao,,,
32230203811983000134650020010742421572130827,1074242,002,00,2023-02-28,"181,65",nao,nao,,,
32230203811983000134650020010742431535433401,1074243,002,00,2023-02-28,60,nao,nao,,,
32230203811983000134650020010742441226367371,1074244,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010742451820054582,1074245,002,00,2023-02-28,"255,62",nao,nao,,,
32230203811983000134650020010742461647997422,1074246,002,02,,0,nao,nao,,,
32230203811983000134650020010742471464909572,1074247,002,00,2023-02-28,"237,82",nao,nao,,,
32230203811983000134650020010742481324548191,1074248,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010742491358058313,1074249,002,00,2023-02-28,"16,9",nao,nao,,,
32230203811983000134650020010742501021465972,1074250,002,00,2023-02-28,"109,4",nao,nao,,,
32230203811983000134650020010742511213097774,1074251,002,00,2023-02-28,220,nao,nao,,,
32230203811983000134650020010742521137877147,1074252,002,00,2023-02-28,20,nao,nao,,,
32230203811983000134650020010742531079216276,1074253,002,00,2023-02-28,"111,17",nao,nao,,,
32230203811983000134650020010742541372362997,1074254,002,00,2023-02-28,"666,6",nao,nao,,,
32230203811983000134650020010742551196297145,1074255,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010742561083671260,1074256,002,00,2023-02-28,150,nao,nao,,,
32230203811983000134650020010742571677107275,1074257,002,00,2023-02-28,"53,2",nao,nao,,,
32230203811983000134650020010742581840516431,1074258,002,00,2023-02-28,"360,75",nao,nao,,,
32230203811983000134650020010742591503385711,1074259,002,00,2023-02-28,"23,74",nao,nao,,,
32230203811983000134650020010742601748213566,1074260,002,00,2023-02-28,"48,9",nao,nao,,,
32230203811983000134650020010742611277431221,1074261,002,00,2023-02-28,"188,21",nao,nao,,,
32230203811983000134650020010742621442912801,1074262,002,00,2023-02-28,400,nao,nao,,,
32230203811983000134650020010742631533991140,1074263,002,00,2023-02-28,"259,91",nao,nao,,,
32230203811983000134650020010742641866330642,1074264,002,00,2023-02-28,"116,8",nao,nao,,,
32230203811983000134650020010742651673610144,1074265,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010742661462448298,1074266,002,00,2023-02-28,"202,48",nao,nao,,,
32230203811983000134650020010742671996735512,1074267,002,00,2023-02-28,"1126,89",nao,nao,,,
32230203811983000134650020010742681965473068,1074268,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010742691719014513,1074269,002,02,,0,nao,nao,,,
32230203811983000134650020010742701352850922,1074270,002,00,2023-02-28,"259,05",nao,nao,,,
32230203811983000134650020010742711340987437,1074271,002,00,2023-02-28,"876,29",nao,nao,,,
32230203811983000134650020010742721909591746,1074272,002,00,2023-02-28,"84,68",nao,nao,,,
32230203811983000134650020010742731082142329,1074273,002,00,2023-02-28,"545,71",nao,nao,,,
32230203811983000134650020010742741135294516,1074274,002,00,2023-02-28,"224,55",nao,nao,,,
32230203811983000134650020010742751479906137,1074275,002,00,2023-02-28,"55,75",nao,nao,,,
32230203811983000134650020010742761364585270,1074276,002,00,2023-02-28,"873,21",nao,nao,,,
32230203811983000134650020010742771768818797,1074277,002,00,2023-02-28,80,nao,nao,,,
32230203811983000134650020010742781369991565,1074278,002,00,2023-02-28,"797,09",nao,nao,,,
32230203811983000134650020010742791421945449,1074279,002,00,2023-02-28,"2130,98",nao,nao,,,
32230203811983000134650020010742801714052651,1074280,002,00,2023-02-28,150,nao,nao,,,
32230203811983000134650020010742811158798477,1074281,002,02,,0,nao,nao,,,
32230203811983000134650020010742821723693529,1074282,002,00,2023-02-28,"53,9",nao,nao,,,
32230203811983000134650020010742831645548900,1074283,002,00,2023-02-28,25,nao,nao,,,
32230203811983000134650020010742841551576176,1074284,002,00,2023-02-28,"2885,02",nao,nao,,,
32230203811983000134650020010742851999899972,1074285,002,02,,0,nao,nao,,,
32230203811983000134650020010742861351393242,1074286,002,00,2023-02-28,"245,4",nao,nao,,,
32230203811983000134650020010742871673160570,1074287,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010742881420300494,1074288,002,00,2023-02-28,"259,82",nao,nao,,,
32230203811983000134650020010742891480960501,1074289,002,02,,0,nao,nao,,,
32230203811983000134650020010742901522770803,1074290,002,00,2023-02-28,"180,6",nao,nao,,,
32230203811983000134650020010742911195811720,1074291,002,00,2023-02-28,"258,81",nao,nao,,,
32230203811983000134650020010742921118409066,1074292,002,00,2023-02-28,"1080,05",nao,nao,,,
32230203811983000134650020010742931227007306,1074293,002,00,2023-02-28,"259,21",nao,nao,,,
32230203811983000134650020010742941314319656,1074294,002,00,2023-02-28,1000,nao,nao,,,
32230203811983000134650020010742951770563502,1074295,002,00,2023-02-28,"654,3",nao,nao,,,
32230203811983000134650020010742961075359649,1074296,002,00,2023-02-28,"394,95",nao,nao,,,
32230203811983000134650020010742971344726863,1074297,002,00,2023-02-28,"265,21",nao,nao,,,
32230203811983000134650020010742981741125820,1074298,002,00,2023-02-28,535,nao,nao,,,
32230203811983000134650020010742991291777943,1074299,002,00,2023-02-28,"877,34",nao,nao,,,
32230203811983000134650020010743001244340391,1074300,002,00,2023-02-28,20,nao,nao,,,
32230203811983000134650020010743011202012903,1074301,002,00,2023-02-28,"220,03",nao,nao,,,
32230203811983000134650020010743021694230095,1074302,002,00,2023-02-28,"471,87",nao,nao,,,
32230203811983000134650020010743031518055925,1074303,002,00,2023-02-28,"544,98",nao,nao,,,
32230203811983000134650020010743041642833753,1074304,002,00,2023-02-28,"39,16",nao,nao,,,
32230203811983000134650020010743051516920259,1074305,002,00,2023-02-28,"291,37",nao,nao,,,
32230203811983000134650020010743061410813103,1074306,002,00,2023-02-28,1000,nao,nao,,,
32230203811983000134650020010743071757906348,1074307,002,00,2023-02-28,"26,44",nao,nao,,,
32230203811983000134650020010743081711599580,1074308,002,00,2023-02-28,35,nao,nao,,,
32230203811983000134650020010743091364452133,1074309,002,00,2023-02-28,"538,55",nao,nao,,,
32230203811983000134650020010743101249935659,1074310,002,00,2023-02-28,"166,83",nao,nao,,,
32230203811983000134650020010743111286034713,1074311,002,00,2023-02-28,"1364,07",nao,nao,,,
32230203811983000134650020010743121364403049,1074312,002,00,2023-02-28,500,nao,nao,,,
32230203811983000134650020010743131188398111,1074313,002,00,2023-02-28,"368,83",nao,nao,,,
32230203811983000134650020010743141222766081,1074314,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010743151203898030,1074315,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010743161142549895,1074316,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010743171060680448,1074317,002,00,2023-02-28,"206,4",nao,nao,,,
32230203811983000134650020010743181240265810,1074318,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010743191818589470,1074319,002,00,2023-02-28,"433,64",nao,nao,,,
32230203811983000134650020010743201507556082,1074320,002,00,2023-02-28,"238,47",nao,nao,,,
32230203811983000134650020010743211181380200,1074321,002,00,2023-02-28,"89,83",nao,nao,,,
32230203811983000134650020010743221192229336,1074322,002,00,2023-02-28,2188,nao,nao,,,
32230203811983000134650020010743231446319002,1074323,002,00,2023-02-28,25,nao,nao,,,
32230203811983000134650020010743241450389610,1074324,002,00,2023-02-28,35,nao,nao,,,
32230203811983000134650020010743251951961705,1074325,002,00,2023-02-28,600,nao,nao,,,
32230203811983000134650020010743261393774454,1074326,002,00,2023-02-28,"140,05",nao,nao,,,
32230203811983000134650020010743271337778730,1074327,002,02,,0,nao,nao,,,
32230203811983000134650020010743281685743391,1074328,002,00,2023-02-28,"302,06",nao,nao,,,
32230203811983000134650020010743291479411491,1074329,002,00,2023-02-28,"235,76",nao,nao,,,
32230203811983000134650020010743301605548749,1074330,002,00,2023-02-28,25,nao,nao,,,
32230203811983000134650020010743311148115729,1074331,002,00,2023-02-28,140,nao,nao,,,
32230203811983000134650020010743321379075150,1074332,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010743331465854100,1074333,002,00,2023-02-28,10,nao,nao,,,
32230203811983000134650020010743341226268542,1074334,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010743351066060709,1074335,002,00,2023-02-28,50,nao,nao,,,
